ID,First Name,Last Name,Area Code,Location Code,Date,Time,Contact
19,Ryan,Clark,14089,4,2020-08-10,16:30,"839, 313, 877, 48"
48,Margaret,Kerr,11228,37,2020-08-14,20:00,None
49,Carmen,Win,12673,42,2020-08-15,13:30,None
49,Carmen,Win,12041,37,2020-08-15,14:00,None
49,Carmen,Win,13676,76,2020-08-11,8:30,None
49,Carmen,Win,14193,47,2020-08-12,7:00,None
50,Arthur,Rock,11031,81,2020-08-09,17:00,"982, 714, 307, 712"
982,Joseph,Herring,11031,81,2020-08-09,17:00,"50, 714, 307, 712"
714,Daniel,Rhymes,11031,81,2020-08-09,17:00,"982, 50, 307, 712"
307,Van,Richardson,11031,81,2020-08-09,17:00,"982, 714, 50, 712"
712,Courtney,Long,11031,81,2020-08-09,17:00,"982, 714, 307, 50"
51,Ben,Santiago,13923,76,2020-08-15,7:30,"837, 532, 313"
837,Bryce,Olewine,13923,76,2020-08-15,7:30,"51, 532, 313"
532,Robert,Jackson,13923,76,2020-08-15,7:30,"837, 51, 313"
313,Nina,Furr,13923,76,2020-08-15,7:30,"837, 532, 51"
51,Ben,Santiago,14532,95,2020-08-15,20:00,"627, 434, 453"
627,Darla,Miller,14532,95,2020-08-15,20:00,"51, 434, 453"
434,Alexander,Taylor,14532,95,2020-08-15,20:00,"627, 51, 453"
453,Donna,Emanuel,14532,95,2020-08-15,20:00,"627, 434, 51"
51,Ben,Santiago,14058,61,2020-08-10,15:30,None
51,Ben,Santiago,14171,1,2020-08-09,22:00,"103, 65, 716, 574"
103,Alvin,Linn,14171,1,2020-08-09,22:00,"51, 65, 716, 574"
65,Heidi,Mills,14171,1,2020-08-09,22:00,"103, 51, 716, 574"
716,Sheryl,Maberry,14171,1,2020-08-09,22:00,"103, 65, 51, 574"
574,Miguel,Burtt,14171,1,2020-08-09,22:00,"103, 65, 716, 51"
51,Ben,Santiago,11085,31,2020-08-15,19:30,None
52,Dolores,Hanson,10227,38,2020-08-12,9:00,"84, 669, 429"
84,Dwayne,Varrone,10227,38,2020-08-12,9:00,"52, 669, 429"
669,Paul,Berson,10227,38,2020-08-12,9:00,"84, 52, 429"
429,Clarence,Fontes,10227,38,2020-08-12,9:00,"84, 669, 52"
52,Dolores,Hanson,13835,11,2020-08-15,13:30,"422, 153, 511"
422,Ralph,Garfield,13835,11,2020-08-15,13:30,"52, 153, 511"
153,Mildred,Mathur,13835,11,2020-08-15,13:30,"422, 52, 511"
511,Stephen,Smith,13835,11,2020-08-15,13:30,"422, 153, 52"
52,Dolores,Hanson,10585,41,2020-08-11,14:30,"551, 803, 457"
551,Robert,Drexler,10585,41,2020-08-11,14:30,"52, 803, 457"
803,Millard,Ritchey,10585,41,2020-08-11,14:30,"551, 52, 457"
457,Kevin,Hansing,10585,41,2020-08-11,14:30,"551, 803, 52"
52,Dolores,Hanson,13508,26,2020-08-10,14:30,None
53,George,Callaway,11867,15,2020-08-14,8:00,None
53,George,Callaway,10878,83,2020-08-14,8:30,"691, 439"
691,Megan,Bryant,10878,83,2020-08-14,8:30,"53, 439"
439,Michelle,Lombardi,10878,83,2020-08-14,8:30,"691, 53"
54,Frederick,Phan,10215,10,2020-08-11,17:30,None
54,Frederick,Phan,13037,40,2020-08-11,11:00,None
54,Frederick,Phan,12782,67,2020-08-13,9:30,"152, 68, 596, 95"
152,James,Barnes,12782,67,2020-08-13,9:30,"54, 68, 596, 95"
68,Linda,Bohn,12782,67,2020-08-13,9:30,"152, 54, 596, 95"
596,Sandra,Williams,12782,67,2020-08-13,9:30,"152, 68, 54, 95"
95,Kelly,Woodworth,12782,67,2020-08-13,9:30,"152, 68, 596, 54"
54,Frederick,Phan,11943,81,2020-08-15,7:30,None
54,Frederick,Phan,11380,93,2020-08-10,23:00,"779, 564, 783"
779,Theodore,Mayo,11380,93,2020-08-10,23:00,"54, 564, 783"
564,William,Miller,11380,93,2020-08-10,23:00,"779, 54, 783"
783,Joel,Edelson,11380,93,2020-08-10,23:00,"779, 564, 54"
54,Frederick,Phan,13024,70,2020-08-10,11:30,"361, 385, 347"
361,Aaron,Fast,13024,70,2020-08-10,11:30,"54, 385, 347"
385,Brian,Morales,13024,70,2020-08-10,11:30,"361, 54, 347"
347,Tina,Hernandez,13024,70,2020-08-10,11:30,"361, 385, 54"
55,Emily,Childs,13236,46,2020-08-10,12:00,None
55,Emily,Childs,12037,17,2020-08-09,9:00,None
55,Emily,Childs,12628,79,2020-08-14,9:30,"83, 552, 435"
83,Sarah,Bardon,12628,79,2020-08-14,9:30,"55, 552, 435"
552,Mary,Schneider,12628,79,2020-08-14,9:30,"83, 55, 435"
435,Victor,Hudson,12628,79,2020-08-14,9:30,"83, 552, 55"
55,Emily,Childs,12630,79,2020-08-15,22:00,"121, 929, 111, 179"
121,Sonja,Thorpe,12630,79,2020-08-15,22:00,"55, 929, 111, 179"
929,Kristin,Creek,12630,79,2020-08-15,22:00,"121, 55, 111, 179"
111,Emma,Hampton,12630,79,2020-08-15,22:00,"121, 929, 55, 179"
179,Frank,Guerrero,12630,79,2020-08-15,22:00,"121, 929, 111, 55"
55,Emily,Childs,10068,37,2020-08-13,17:00,472
472,Brendan,Ross,10068,37,2020-08-13,17:00,55
56,Moira,Houston,12850,14,2020-08-11,22:30,None
56,Moira,Houston,13129,100,2020-08-13,10:30,"200, 818, 785, 778"
200,Brian,Myers,13129,100,2020-08-13,10:30,"56, 818, 785, 778"
818,Nancy,Phipps,13129,100,2020-08-13,10:30,"200, 56, 785, 778"
785,Veronica,Mcwilliams,13129,100,2020-08-13,10:30,"200, 818, 56, 778"
778,Ernest,Mccord,13129,100,2020-08-13,10:30,"200, 818, 785, 56"
56,Moira,Houston,12831,67,2020-08-15,15:00,None
56,Moira,Houston,11000,30,2020-08-12,15:30,"534, 236"
534,Marlene,Herman,11000,30,2020-08-12,15:30,"56, 236"
236,Candice,Lockhart,11000,30,2020-08-12,15:30,"534, 56"
56,Moira,Houston,11786,12,2020-08-15,9:30,"78, 316"
78,Mark,Kummer,11786,12,2020-08-15,9:30,"56, 316"
316,Elizabeth,Cole,11786,12,2020-08-15,9:30,"78, 56"
56,Moira,Houston,12690,74,2020-08-13,20:30,"342, 865, 834, 593"
342,Frank,Vargas,12690,74,2020-08-13,20:30,"56, 865, 834, 593"
865,April,Mompoint,12690,74,2020-08-13,20:30,"342, 56, 834, 593"
834,Vanessa,Conlon,12690,74,2020-08-13,20:30,"342, 865, 56, 593"
593,Mary,Ashburn,12690,74,2020-08-13,20:30,"342, 865, 834, 56"
57,Brenda,Martin,12865,97,2020-08-09,18:00,"828, 15, 960, 740"
828,Lisa,Cole,12865,97,2020-08-09,18:00,"57, 15, 960, 740"
15,Mabel,Watters,12865,97,2020-08-09,18:00,"828, 57, 960, 740"
960,Tiffany,Capetillo,12865,97,2020-08-09,18:00,"828, 15, 57, 740"
740,Albert,Raybuck,12865,97,2020-08-09,18:00,"828, 15, 960, 57"
57,Brenda,Martin,14441,52,2020-08-11,9:30,186
186,Earl,Reveles,14441,52,2020-08-11,9:30,57
57,Brenda,Martin,10931,92,2020-08-09,15:00,962
962,Aaron,Roy,10931,92,2020-08-09,15:00,57
58,Christopher,Forsythe,12997,30,2020-08-15,9:30,813
813,Justin,Spicher,12997,30,2020-08-15,9:30,58
58,Christopher,Forsythe,14568,1,2020-08-13,9:00,None
59,Catherine,Lancaster,10243,5,2020-08-15,23:30,None
59,Catherine,Lancaster,12468,8,2020-08-11,22:30,"273, 649, 172, 879"
273,Sallie,Bodi,12468,8,2020-08-11,22:30,"59, 649, 172, 879"
649,Gregory,Wilson,12468,8,2020-08-11,22:30,"273, 59, 172, 879"
172,Harvey,Weiss,12468,8,2020-08-11,22:30,"273, 649, 59, 879"
879,Nathaniel,French,12468,8,2020-08-11,22:30,"273, 649, 172, 59"
59,Catherine,Lancaster,13543,40,2020-08-12,10:00,"980, 573, 222"
980,Stan,Espinoza,13543,40,2020-08-12,10:00,"59, 573, 222"
573,Sandra,Chalmers,13543,40,2020-08-12,10:00,"980, 59, 222"
222,Regina,Fahey,13543,40,2020-08-12,10:00,"980, 573, 59"
59,Catherine,Lancaster,12645,62,2020-08-09,23:00,"403, 889, 481, 78"
403,Lee,Valadez,12645,62,2020-08-09,23:00,"59, 889, 481, 78"
889,Ray,Villarreal,12645,62,2020-08-09,23:00,"403, 59, 481, 78"
481,Lloyd,Cook,12645,62,2020-08-09,23:00,"403, 889, 59, 78"
78,Mark,Kummer,12645,62,2020-08-09,23:00,"403, 889, 481, 59"
59,Catherine,Lancaster,10013,30,2020-08-15,14:00,None
59,Catherine,Lancaster,14843,34,2020-08-13,13:00,192
192,Sue,Welk,14843,34,2020-08-13,13:00,59
60,Albert,Chavez,14557,47,2020-08-10,20:00,"330, 451, 535"
330,Richard,Knox,14557,47,2020-08-10,20:00,"60, 451, 535"
451,Nina,Garza,14557,47,2020-08-10,20:00,"330, 60, 535"
535,Donald,Bravo,14557,47,2020-08-10,20:00,"330, 451, 60"
60,Albert,Chavez,10189,14,2020-08-15,7:00,"179, 542, 158"
179,Frank,Guerrero,10189,14,2020-08-15,7:00,"60, 542, 158"
542,Harvey,Herbst,10189,14,2020-08-15,7:00,"179, 60, 158"
158,Stanley,Person,10189,14,2020-08-15,7:00,"179, 542, 60"
60,Albert,Chavez,14015,49,2020-08-12,20:30,"443, 939, 13, 319"
443,Mary,Dignan,14015,49,2020-08-12,20:30,"60, 939, 13, 319"
939,David,Williams,14015,49,2020-08-12,20:30,"443, 60, 13, 319"
13,Kathleen,Mejia,14015,49,2020-08-12,20:30,"443, 939, 60, 319"
319,Jose,Matheis,14015,49,2020-08-12,20:30,"443, 939, 13, 60"
60,Albert,Chavez,14416,94,2020-08-12,17:00,"600, 866, 390, 915"
600,Elene,Bohnsack,14416,94,2020-08-12,17:00,"60, 866, 390, 915"
866,James,Hoar,14416,94,2020-08-12,17:00,"600, 60, 390, 915"
390,Kristie,Broberg,14416,94,2020-08-12,17:00,"600, 866, 60, 915"
915,Modesto,Jordan,14416,94,2020-08-12,17:00,"600, 866, 390, 60"
60,Albert,Chavez,12112,33,2020-08-11,8:30,None
60,Albert,Chavez,11557,7,2020-08-10,23:00,None
61,Dawn,Henderson,12437,26,2020-08-15,7:00,"368, 983, 245"
368,Ronald,Larsen,12437,26,2020-08-15,7:00,"61, 983, 245"
983,Elsie,Porter,12437,26,2020-08-15,7:00,"368, 61, 245"
245,Elizabeth,Chandler,12437,26,2020-08-15,7:00,"368, 983, 61"
61,Dawn,Henderson,10497,61,2020-08-15,10:30,"457, 624"
457,Kevin,Hansing,10497,61,2020-08-15,10:30,"61, 624"
624,Adeline,Garrett,10497,61,2020-08-15,10:30,"457, 61"
61,Dawn,Henderson,11209,58,2020-08-14,7:30,None
61,Dawn,Henderson,13624,54,2020-08-10,9:00,None
61,Dawn,Henderson,13918,98,2020-08-09,11:00,None
61,Dawn,Henderson,13614,1,2020-08-12,7:00,None
62,Andrew,Torrez,10858,28,2020-08-11,11:30,"956, 85, 830, 155"
956,Patrick,Rodriguez,10858,28,2020-08-11,11:30,"62, 85, 830, 155"
85,Kelly,Mendelson,10858,28,2020-08-11,11:30,"956, 62, 830, 155"
830,Adam,Black,10858,28,2020-08-11,11:30,"956, 85, 62, 155"
155,John,Thomas,10858,28,2020-08-11,11:30,"956, 85, 830, 62"
63,Tasha,Bullard,14903,81,2020-08-13,12:00,None
63,Tasha,Bullard,14644,10,2020-08-12,21:00,None
63,Tasha,Bullard,14011,26,2020-08-13,21:00,"703, 782, 835"
703,Justin,Christman,14011,26,2020-08-13,21:00,"63, 782, 835"
782,Yvonne,Christie,14011,26,2020-08-13,21:00,"703, 63, 835"
835,Thomas,Lowe,14011,26,2020-08-13,21:00,"703, 782, 63"
63,Tasha,Bullard,13200,68,2020-08-15,22:00,"528, 665"
528,Maude,Munoz,13200,68,2020-08-15,22:00,"63, 665"
665,Manuel,Foster,13200,68,2020-08-15,22:00,"528, 63"
63,Tasha,Bullard,11654,95,2020-08-12,19:00,None
63,Tasha,Bullard,11121,73,2020-08-12,20:00,"523, 333"
523,Justin,Hannum,11121,73,2020-08-12,20:00,"63, 333"
333,William,Filthaut,11121,73,2020-08-12,20:00,"523, 63"
63,Tasha,Bullard,14125,29,2020-08-12,8:00,None
64,Seth,Young,11594,14,2020-08-12,21:30,"408, 922"
408,Raymond,Maguire,11594,14,2020-08-12,21:30,"64, 922"
922,Christina,Byer,11594,14,2020-08-12,21:30,"408, 64"
64,Seth,Young,12493,3,2020-08-09,11:30,648
648,June,Carnahan,12493,3,2020-08-09,11:30,64
64,Seth,Young,12544,58,2020-08-10,15:30,"878, 458"
878,Shirley,Navarro,12544,58,2020-08-10,15:30,"64, 458"
458,Kristin,Peacock,12544,58,2020-08-10,15:30,"878, 64"
65,Heidi,Mills,10794,68,2020-08-09,19:30,50
50,Arthur,Rock,10794,68,2020-08-09,19:30,65
65,Heidi,Mills,12414,82,2020-08-10,11:30,"153, 853, 717, 128"
153,Mildred,Mathur,12414,82,2020-08-10,11:30,"65, 853, 717, 128"
853,Daniel,Hutchins,12414,82,2020-08-10,11:30,"153, 65, 717, 128"
717,Ronald,Dugger,12414,82,2020-08-10,11:30,"153, 853, 65, 128"
128,Maria,Page,12414,82,2020-08-10,11:30,"153, 853, 717, 65"
65,Heidi,Mills,10891,79,2020-08-12,13:00,None
65,Heidi,Mills,13602,25,2020-08-13,10:00,254
254,Sarah,Wise,13602,25,2020-08-13,10:00,65
66,Michael,Mcelroy,11689,70,2020-08-10,21:30,772
772,Daniel,Trabert,11689,70,2020-08-10,21:30,66
66,Michael,Mcelroy,10101,14,2020-08-14,10:30,None
66,Michael,Mcelroy,13678,57,2020-08-12,19:30,"114, 765"
114,Marie,Krupa,13678,57,2020-08-12,19:30,"66, 765"
765,Raymond,Mccloskey,13678,57,2020-08-12,19:30,"114, 66"
66,Michael,Mcelroy,14808,3,2020-08-11,23:30,"790, 580, 194, 16"
790,Donald,Garner,14808,3,2020-08-11,23:30,"66, 580, 194, 16"
580,Linda,Foley,14808,3,2020-08-11,23:30,"790, 66, 194, 16"
194,Annette,Brown,14808,3,2020-08-11,23:30,"790, 580, 66, 16"
16,Paul,Ramos,14808,3,2020-08-11,23:30,"790, 580, 194, 66"
66,Michael,Mcelroy,13017,51,2020-08-15,10:00,"451, 913"
451,Nina,Garza,13017,51,2020-08-15,10:00,"66, 913"
913,James,Warner,13017,51,2020-08-15,10:00,"451, 66"
67,Elmira,Duffy,13717,72,2020-08-15,12:30,None
67,Elmira,Duffy,14487,36,2020-08-11,21:30,"138, 4"
138,Jonathan,Pickard,14487,36,2020-08-11,21:30,"67, 4"
4,Maurine,Jackson,14487,36,2020-08-11,21:30,"138, 67"
67,Elmira,Duffy,10694,47,2020-08-13,7:00,None
69,Georgia,Jacobs,14960,80,2020-08-10,22:30,None
69,Georgia,Jacobs,12972,99,2020-08-12,13:30,"746, 660, 659"
746,Bobby,Book,12972,99,2020-08-12,13:30,"69, 660, 659"
660,Michael,Cusson,12972,99,2020-08-12,13:30,"746, 69, 659"
659,Kathleen,Bradley,12972,99,2020-08-12,13:30,"746, 660, 69"
69,Georgia,Jacobs,14572,52,2020-08-15,21:30,"513, 451, 854, 979"
513,Sally,Hurd,14572,52,2020-08-15,21:30,"69, 451, 854, 979"
451,Nina,Garza,14572,52,2020-08-15,21:30,"513, 69, 854, 979"
854,Gail,Bolt,14572,52,2020-08-15,21:30,"513, 451, 69, 979"
979,Richard,Aller,14572,52,2020-08-15,21:30,"513, 451, 854, 69"
69,Georgia,Jacobs,14699,41,2020-08-09,8:00,"250, 857"
250,Greg,Francis,14699,41,2020-08-09,8:00,"69, 857"
857,Donna,Belton,14699,41,2020-08-09,8:00,"250, 69"
69,Georgia,Jacobs,11084,83,2020-08-12,15:30,"162, 427, 29"
162,Katherine,Peralta,11084,83,2020-08-12,15:30,"69, 427, 29"
427,Claudia,Hutchins,11084,83,2020-08-12,15:30,"162, 69, 29"
29,Jennifer,Black,11084,83,2020-08-12,15:30,"162, 427, 69"
70,Dale,Plack,11895,79,2020-08-09,9:00,None
70,Dale,Plack,10967,27,2020-08-09,13:00,"153, 929"
153,Mildred,Mathur,10967,27,2020-08-09,13:00,"70, 929"
929,Kristin,Creek,10967,27,2020-08-09,13:00,"153, 70"
70,Dale,Plack,11113,87,2020-08-11,19:00,None
70,Dale,Plack,11661,88,2020-08-09,9:30,"474, 145, 63"
474,Frankie,Davis,11661,88,2020-08-09,9:30,"70, 145, 63"
145,Fred,Walton,11661,88,2020-08-09,9:30,"474, 70, 63"
63,Tasha,Bullard,11661,88,2020-08-09,9:30,"474, 145, 70"
71,Evelina,Marceau,10530,16,2020-08-09,22:30,None
71,Evelina,Marceau,14812,56,2020-08-10,20:00,None
71,Evelina,Marceau,11874,84,2020-08-12,14:00,"836, 720, 915, 91"
836,Catherine,Juelfs,11874,84,2020-08-12,14:00,"71, 720, 915, 91"
720,Brandy,Soloveichik,11874,84,2020-08-12,14:00,"836, 71, 915, 91"
915,Modesto,Jordan,11874,84,2020-08-12,14:00,"836, 720, 71, 91"
91,George,Hammett,11874,84,2020-08-12,14:00,"836, 720, 715, 71"
72,Bobby,Hodgson,14718,96,2020-08-12,18:00,None
72,Bobby,Hodgson,13068,29,2020-08-15,18:00,"249, 497, 229, 919"
249,Linda,Hernandez,13068,29,2020-08-15,18:00,"72, 497, 229, 919"
497,Deanna,Hecht,13068,29,2020-08-15,18:00,"249, 72, 229, 919"
229,Jennifer,Baumann,13068,29,2020-08-15,18:00,"249, 497, 72, 919"
919,Phyllis,Richmon,13068,29,2020-08-15,18:00,"249, 497, 229, 72"
72,Bobby,Hodgson,13912,54,2020-08-10,22:30,"15, 712, 732, 831"
15,Mabel,Watters,13912,54,2020-08-10,22:30,"72, 712, 732, 831"
712,Courtney,Long,13912,54,2020-08-10,22:30,"15, 72, 732, 831"
732,Robin,Simpson,13912,54,2020-08-10,22:30,"15, 712, 72, 831"
831,Stephen,Duncan,13912,54,2020-08-10,22:30,"15, 712, 732, 72"
72,Bobby,Hodgson,14660,34,2020-08-14,9:30,"843, 930, 905"
843,Lacy,Brown,14660,34,2020-08-14,9:30,"72, 930, 905"
930,April,Simmerman,14660,34,2020-08-14,9:30,"843, 72, 905"
905,Theodore,Harrell,14660,34,2020-08-14,9:30,"843, 930, 72"
72,Bobby,Hodgson,12946,6,2020-08-10,21:00,None
72,Bobby,Hodgson,11429,16,2020-08-11,13:30,None
72,Bobby,Hodgson,10987,93,2020-08-12,9:00,None
73,Paula,Cole,13906,99,2020-08-11,7:30,"398, 961, 830, 712"
398,Wayne,Howard,13906,99,2020-08-11,7:30,"73, 961, 830, 712"
961,John,Perry,13906,99,2020-08-11,7:30,"398, 73, 830, 712"
830,Adam,Black,13906,99,2020-08-11,7:30,"398, 961, 73, 712"
712,Courtney,Long,13906,99,2020-08-11,7:30,"398, 961, 830, 73"
73,Paula,Cole,11128,19,2020-08-11,10:30,None
74,Joann,Sanders,14072,31,2020-08-10,7:00,56
56,Moira,Houston,14072,31,2020-08-10,7:00,74
75,Brandon,Abernathy,14006,61,2020-08-10,17:00,"357, 351, 789, 714"
357,Eldon,Webster,14006,61,2020-08-10,17:00,"75, 351, 789, 714"
351,Michael,White,14006,61,2020-08-10,17:00,"357, 75, 789, 714"
789,Santos,Butler,14006,61,2020-08-10,17:00,"357, 351, 75, 714"
714,Daniel,Rhymes,14006,61,2020-08-10,17:00,"357, 351, 789, 75"
75,Brandon,Abernathy,14391,52,2020-08-11,7:30,None
75,Brandon,Abernathy,13584,50,2020-08-12,9:30,None
75,Brandon,Abernathy,11770,83,2020-08-10,21:00,"789, 849, 872, 848"
789,Santos,Butler,11770,83,2020-08-10,21:00,"75, 849, 872, 848"
849,James,Clark,11770,83,2020-08-10,21:00,"789, 75, 872, 848"
872,Bobbie,Renteria,11770,83,2020-08-10,21:00,"789, 849, 75, 848"
848,Ronny,Panto,11770,83,2020-08-10,21:00,"789, 849, 872, 75"
75,Brandon,Abernathy,11899,99,2020-08-10,23:30,"555, 148, 697, 364"
555,Diane,Manning,11899,99,2020-08-10,23:30,"75, 148, 697, 364"
148,Robert,Nutt,11899,99,2020-08-10,23:30,"555, 75, 697, 364"
697,Anthony,Oh,11899,99,2020-08-10,23:30,"555, 148, 75, 364"
364,Judith,Woodham,11899,99,2020-08-10,23:30,"555, 148, 697, 75"
75,Brandon,Abernathy,14227,72,2020-08-09,19:30,None
75,Brandon,Abernathy,13896,18,2020-08-14,15:30,None
76,Judith,Mowatt,14509,88,2020-08-11,7:30,None
77,David,Miyamoto,10677,57,2020-08-11,19:30,None
77,David,Miyamoto,12900,51,2020-08-10,20:00,None
77,David,Miyamoto,13939,17,2020-08-12,11:30,"415, 904, 614, 768"
415,Elizabeth,Mazzola,13939,17,2020-08-12,11:30,"77, 904, 614, 768"
904,Samuel,Hager,13939,17,2020-08-12,11:30,"415, 77, 614, 768"
614,Jason,Anderson,13939,17,2020-08-12,11:30,"415, 904, 77, 768"
768,Robert,Odonnell,13939,17,2020-08-12,11:30,"415, 904, 614, 77"
78,Mark,Kummer,10168,75,2020-08-14,19:00,129
129,Margaret,Brown,10168,75,2020-08-14,19:00,78
79,Tom,Parks,10979,18,2020-08-10,12:00,None
79,Tom,Parks,12771,3,2020-08-11,22:30,511
511,Stephen,Smith,12771,3,2020-08-11,22:30,79
79,Tom,Parks,14025,27,2020-08-13,7:30,"140, 578"
140,Max,Wank,14025,27,2020-08-13,7:30,"79, 578"
578,Lila,Day,14025,27,2020-08-13,7:30,"140, 79"
79,Tom,Parks,14846,52,2020-08-14,16:00,"198, 975, 599, 725"
198,Carol,Glass,14846,52,2020-08-14,16:00,"79, 975, 599, 725"
975,June,Lundstrom,14846,52,2020-08-14,16:00,"198, 79, 599, 725"
599,Frances,Martinez,14846,52,2020-08-14,16:00,"198, 975, 79, 725"
725,Tiesha,Gardner,14846,52,2020-08-14,16:00,"198, 975, 599, 79"
79,Tom,Parks,12679,60,2020-08-10,15:00,None
80,Anna,Twombly,12029,65,2020-08-15,18:30,"289, 708, 288"
289,Justin,Hutchins,12029,65,2020-08-15,18:30,"80, 708, 288"
708,Rubie,Jeffrey,12029,65,2020-08-15,18:30,"289, 80, 288"
288,Charles,Bell,12029,65,2020-08-15,18:30,"289, 708, 80"
81,Laura,Morrison,10922,38,2020-08-13,9:00,156
156,Sanford,Pittman,10922,38,2020-08-13,9:00,81
81,Laura,Morrison,13664,66,2020-08-15,9:30,None
81,Laura,Morrison,12243,81,2020-08-15,7:00,None
81,Laura,Morrison,14712,24,2020-08-10,23:00,None
81,Laura,Morrison,14837,53,2020-08-12,13:30,None
82,Pablo,Mullen,10397,52,2020-08-11,23:00,"523, 688"
523,Justin,Hannum,10397,52,2020-08-11,23:00,"82, 688"
688,Evelyn,Woods,10397,52,2020-08-11,23:00,"523, 82"
83,Sarah,Bardon,14963,99,2020-08-15,10:00,"376, 393, 992, 652"
376,Carol,Hagen,14963,99,2020-08-15,10:00,"83, 393, 992, 652"
393,Jose,Silbert,14963,99,2020-08-15,10:00,"376, 83, 992, 652"
992,Truman,Paulk,14963,99,2020-08-15,10:00,"376, 393, 83, 652"
652,Carol,Weimer,14963,99,2020-08-15,10:00,"376, 393, 992, 83"
83,Sarah,Bardon,11158,42,2020-08-13,19:00,264
264,Keith,Peterson,11158,42,2020-08-13,19:00,83
83,Sarah,Bardon,13716,26,2020-08-12,19:30,"726, 103"
726,Howard,Zych,13716,26,2020-08-12,19:30,"83, 103"
103,Alvin,Linn,13716,26,2020-08-12,19:30,"726, 83"
83,Sarah,Bardon,13311,3,2020-08-12,17:00,"677, 214, 6"
677,Kathleen,King,13311,3,2020-08-12,17:00,"83, 214, 6"
214,Michael,Bright,13311,3,2020-08-12,17:00,"677, 83, 6"
6,James,Macki,13311,3,2020-08-12,17:00,"8377, 214, 83"
83,Sarah,Bardon,14732,24,2020-08-13,7:00,"363, 327"
363,Kristopher,Wilson,14732,24,2020-08-13,7:00,"83, 327"
327,Jane,Hayes,14732,24,2020-08-13,7:00,"363, 83"
83,Sarah,Bardon,13283,94,2020-08-12,15:00,None
85,Kelly,Mendelson,12206,37,2020-08-09,9:30,564
564,William,Miller,12206,37,2020-08-09,9:30,85
85,Kelly,Mendelson,12950,41,2020-08-15,14:30,None
86,Dottie,Picou,13654,66,2020-08-13,18:30,None
86,Dottie,Picou,13671,72,2020-08-14,8:00,"283, 9"
283,Elvera,Merle,13671,72,2020-08-14,8:00,"86, 9"
9,Raleigh,Wilson,13671,72,2020-08-14,8:00,"283, 86"
87,Jacqueline,Jacob,14192,7,2020-08-12,18:00,None
88,Norman,Ingram,11390,4,2020-08-12,11:00,269
269,Leslie,Filgo,11390,4,2020-08-12,11:00,88
88,Norman,Ingram,13212,7,2020-08-12,15:00,None
88,Norman,Ingram,10904,83,2020-08-12,23:00,None
89,Janice,Shaw,14968,30,2020-08-12,10:00,"998, 442"
998,Craig,Baker,14968,30,2020-08-12,10:00,"89, 442"
442,Judith,Green,14968,30,2020-08-12,10:00,"998, 89"
89,Janice,Shaw,10787,45,2020-08-10,12:30,None
90,Jessica,Weisgarber,12803,58,2020-08-15,15:00,"522, 901, 782"
522,John,Bennett,12803,58,2020-08-15,15:00,"90, 901, 782"
901,James,Schroeter,12803,58,2020-08-15,15:00,"522, 90, 782"
782,Yvonne,Christie,12803,58,2020-08-15,15:00,"522, 901, 90"
91,George,Hammett,11777,72,2020-08-10,12:00,None
91,George,Hammett,14953,63,2020-08-10,11:30,"780, 802"
780,Laura,Wander,14953,63,2020-08-10,11:30,"91, 802"
802,Eugene,Andrews,14953,63,2020-08-10,11:30,"780, 91"
91,George,Hammett,11919,69,2020-08-13,19:30,None
92,Emily,Marte,11883,9,2020-08-12,14:30,5
5,Jennifer,Stanesic,11883,9,2020-08-12,14:30,92
92,Emily,Marte,10248,99,2020-08-11,8:00,None
93,Craig,Persaud,13232,18,2020-08-15,10:30,None
93,Craig,Persaud,11456,39,2020-08-12,9:00,105
105,Martin,Risenhoover,11456,39,2020-08-12,9:00,93
93,Craig,Persaud,12967,14,2020-08-12,10:00,491
491,Chester,Ramirez,12967,14,2020-08-12,10:00,93
93,Craig,Persaud,13660,54,2020-08-13,23:30,"836, 316, 698, 345"
836,Catherine,Juelfs,13660,54,2020-08-13,23:30,"93, 316, 698, 345"
316,Elizabeth,Cole,13660,54,2020-08-13,23:30,"836, 93, 698, 345"
698,Sarah,Blacker,13660,54,2020-08-13,23:30,"836, 316, 93, 345"
345,Ben,Carillo,13660,54,2020-08-13,23:30,"836, 316, 698, 93"
93,Craig,Persaud,10183,24,2020-08-15,9:00,"310, 374"
310,Elisabeth,Fried,10183,24,2020-08-15,9:00,"93, 374"
374,Shaunna,Mcgibney,10183,24,2020-08-15,9:00,"310, 93"
93,Craig,Persaud,11682,5,2020-08-14,19:30,"562, 932, 779"
562,Timothy,Hawley,11682,5,2020-08-14,19:30,"93, 932, 779"
932,Joseph,Groves,11682,5,2020-08-14,19:30,"562, 93, 779"
779,Theodore,Mayo,11682,5,2020-08-14,19:30,"562, 932, 93"
93,Craig,Persaud,11660,64,2020-08-14,21:30,"410, 989, 270"
410,Pauline,Housley,11660,64,2020-08-14,21:30,"93, 989, 270"
989,Timothy,Groves,11660,64,2020-08-14,21:30,"410, 93, 270"
270,Ian,Jefferson,11660,64,2020-08-14,21:30,"410, 989, 93"
94,William,Moats,14380,9,2020-08-12,8:00,None
94,William,Moats,10926,22,2020-08-13,14:00,None
97,Christen,Tallie,14328,78,2020-08-09,19:00,None
97,Christen,Tallie,12451,83,2020-08-11,20:00,None
97,Christen,Tallie,10235,31,2020-08-10,7:00,"876, 458, 449"
